bird_y,bird_velocity,gap_top,gap_bottom,pipe_dx,action
303,4.5,345,495,51,0
308,5.0,345,495,48,0
314,5.5,345,495,45,1
304,-9.5,345,495,42,0
295,-9.0,345,495,39,0
287,-8.5,345,495,36,0
300,0,109,259,300,0
300,0.5,109,259,297,0
301,1.0,109,259,294,0
303,1.5,109,259,291,0
305,2.0,109,259,288,0
307,2.5,109,259,285,0
310,3.0,109,259,282,0
314,3.5,109,259,279,0
318,4.0,109,259,276,0
322,4.5,109,259,273,0
327,5.0,109,259,270,0
333,5.5,109,259,267,0
339,6.0,109,259,264,0
345,6.5,109,259,261,0
352,7.0,109,259,258,0
360,7.5,109,259,255,0
368,8.0,109,259,252,0
376,8.5,109,259,249,0
385,9.0,109,259,246,0
395,9.5,109,259,243,0
405,10.0,109,259,240,0
415,10.5,109,259,237,0
426,11.0,109,259,234,0
438,11.5,109,259,231,0
450,12.0,109,259,228,0
462,12.5,109,259,225,0
475,-10,109,259,222,0
466,-9.5,109,259,219,0
457,-9.0,109,259,216,0
448,-8.5,109,259,213,0
440,-8.0,109,259,210,0
433,-7.5,109,259,207,0
426,-7.0,109,259,204,0
419,-6.5,109,259,201,0
413,-6.0,109,259,198,1
404,-9.5,109,259,195,1
394,-9.5,109,259,192,1
385,-9.5,109,259,189,1
375,-9.5,109,259,186,1
366,-9.5,109,259,183,1
356,-9.5,109,259,180,1
347,-9.5,109,259,177,1
337,-9.5,109,259,174,1
328,-9.5,109,259,171,1
318,-9.5,109,259,168,1
309,-9.5,109,259,165,1
299,-9.5,109,259,162,1
290,-9.5,109,259,159,1
280,-9.5,109,259,156,1
271,-9.5,109,259,153,1
261,-9.5,109,259,150,1
252,-9.5,109,259,147,1
242,-9.5,109,259,144,0
233,-9.0,109,259,141,0
225,-8.5,109,259,138,0
217,-8.0,109,259,135,0
209,-7.5,109,259,132,0
202,-7.0,109,259,129,0
196,-6.5,109,259,126,0
190,-6.0,109,259,123,0
184,-5.5,109,259,120,0
179,-5.0,109,259,117,0
175,-4.5,109,259,114,0
171,-4.0,109,259,111,0
167,-3.5,109,259,108,0
164,-3.0,109,259,105,0
162,-2.5,109,259,102,0
160,-2.0,109,259,99,0
158,-1.5,109,259,96,0
157,-1.0,109,259,93,0
157,-0.5,109,259,90,0
157,0.0,109,259,87,0
157,0.5,109,259,84,0
158,1.0,109,259,81,0
160,1.5,109,259,78,0
162,2.0,109,259,75,0
164,2.5,109,259,72,0
167,3.0,109,259,69,0
171,3.5,109,259,66,0
175,4.0,109,259,63,0
179,4.5,109,259,60,0
184,5.0,109,259,57,0
190,5.5,109,259,54,1
180,-9.5,109,259,51,0
171,-9.0,109,259,48,0
163,-8.5,109,259,45,0
155,-8.0,109,259,42,0
147,-7.5,109,259,39,0
140,-7.0,109,259,36,0
134,-6.5,109,259,33,0
128,-6.0,109,259,30,0
122,-5.5,109,259,27,0
117,-5.0,109,259,24,0
113,-4.5,109,259,21,0
109,-4.0,109,259,18,0
300,0,316,466,300,0
300,0.5,316,466,297,0
301,1.0,316,466,294,0
303,1.5,316,466,291,0
305,2.0,316,466,288,0
307,2.5,316,466,285,0
310,3.0,316,466,282,0
314,3.5,316,466,279,0
318,4.0,316,466,276,0
322,4.5,316,466,273,0
327,5.0,316,466,270,0
333,5.5,316,466,267,0
339,6.0,316,466,264,0
345,6.5,316,466,261,0
352,7.0,316,466,258,0
360,7.5,316,466,255,0
368,8.0,316,466,252,0
376,8.5,316,466,249,0
385,9.0,316,466,246,0
395,9.5,316,466,243,0
405,10.0,316,466,240,0
415,10.5,316,466,237,0
426,11.0,316,466,234,0
438,11.5,316,466,231,0
450,12.0,316,466,228,0
462,12.5,316,466,225,0
475,13.0,316,466,222,0
489,13.5,316,466,219,0
503,14.0,316,466,216,0
517,14.5,316,466,213,0
532,15.0,316,466,210,0
548,15.5,316,466,207,0
564,16.0,316,466,204,0
300,0,312,462,300,0
300,0.5,312,462,297,0
301,1.0,312,462,294,0
303,1.5,312,462,291,0
305,2.0,312,462,288,0
307,2.5,312,462,285,0
310,3.0,312,462,282,0
314,3.5,312,462,279,0
318,4.0,312,462,276,0
322,4.5,312,462,273,0
327,5.0,312,462,270,0
333,5.5,312,462,267,0
339,6.0,312,462,264,0
345,6.5,312,462,261,0
352,7.0,312,462,258,0
360,7.5,312,462,255,0
368,8.0,312,462,252,0
376,8.5,312,462,249,0
385,9.0,312,462,246,0
395,9.5,312,462,243,0
405,10.0,312,462,240,0
415,10.5,312,462,237,0
426,11.0,312,462,234,0
438,11.5,312,462,231,0
450,12.0,312,462,228,0
462,12.5,312,462,225,0
475,13.0,312,462,222,0
489,13.5,312,462,219,0
503,14.0,312,462,216,0
517,14.5,312,462,213,0
532,15.0,312,462,210,0
548,15.5,312,462,207,0
564,16.0,312,462,204,0
300,0,156,306,300,0
300,0.5,156,306,297,0
301,1.0,156,306,294,0
303,1.5,156,306,291,0
305,2.0,156,306,288,0
307,2.5,156,306,285,0
310,3.0,156,306,282,0
314,3.5,156,306,279,0
318,4.0,156,306,276,0
322,4.5,156,306,273,0
327,5.0,156,306,270,0
333,5.5,156,306,267,0
339,6.0,156,306,264,0
345,6.5,156,306,261,0
352,7.0,156,306,258,0
360,7.5,156,306,255,0
368,8.0,156,306,252,0
376,8.5,156,306,249,0
385,9.0,156,306,246,0
395,-10,156,306,243,0
385,-9.5,156,306,240,0
376,-9.0,156,306,237,0
368,-8.5,156,306,234,0
360,-8.0,156,306,231,0
352,-7.5,156,306,228,0
345,-7.0,156,306,225,0
339,-6.5,156,306,222,0
333,-6.0,156,306,219,0
327,-5.5,156,306,216,0
322,-5.0,156,306,213,0
318,-4.5,156,306,210,0
314,-4.0,156,306,207,0
310,-3.5,156,306,204,0
307,-3.0,156,306,201,0
305,-2.5,156,306,198,1
295,-9.5,156,306,195,1
286,-9.5,156,306,192,0
277,-9.0,156,306,189,0
268,-8.5,156,306,186,0
260,-8.0,156,306,183,0
253,-7.5,156,306,180,0
246,-7.0,156,306,177,0
239,-6.5,156,306,174,0
233,-6.0,156,306,171,0
228,-5.5,156,306,168,0
223,-5.0,156,306,165,0
218,-4.5,156,306,162,0
214,-4.0,156,306,159,0
211,-3.5,156,306,156,0
208,-3.0,156,306,153,0
205,-2.5,156,306,150,0
203,-2.0,156,306,147,0
202,-1.5,156,306,144,0
201,-1.0,156,306,141,0
200,-0.5,156,306,138,0
200,0.0,156,306,135,0
201,0.5,156,306,132,0
202,1.0,156,306,129,0
203,1.5,156,306,126,0
205,2.0,156,306,123,0
208,2.5,156,306,120,0
211,3.0,156,306,117,0
214,3.5,156,306,114,0
218,4.0,156,306,111,0
223,4.5,156,306,108,0
228,5.0,156,306,105,0
233,5.5,156,306,102,1
224,-9.5,156,306,99,0
215,-9.0,156,306,96,0
206,-8.5,156,306,93,0
198,-8.0,156,306,90,0
191,-7.5,156,306,87,0
184,-7.0,156,306,84,0
177,-6.5,156,306,81,0
171,-6.0,156,306,78,0
166,-5.5,156,306,75,0
161,-5.0,156,306,72,0
156,-4.5,156,306,69,0
152,-4.0,156,306,66,0
149,-3.5,156,306,63,0
146,-3.0,156,306,60,0
143,-2.5,156,306,57,0
141,-2.0,156,306,54,0
140,-1.5,156,306,51,0
139,-1.0,156,306,48,0
138,-0.5,156,306,45,0
138,0.0,156,306,42,0
139,0.5,156,306,39,0
140,1.0,156,306,36,0
300,0,165,315,300,0
300,0.5,165,315,297,0
301,1.0,165,315,294,0
303,1.5,165,315,291,0
305,2.0,165,315,288,0
307,2.5,165,315,285,0
310,3.0,165,315,282,0
314,3.5,165,315,279,0
318,4.0,165,315,276,0
322,4.5,165,315,273,0
327,5.0,165,315,270,0
333,5.5,165,315,267,0
339,6.0,165,315,264,0
345,6.5,165,315,261,0
352,7.0,165,315,258,0
360,7.5,165,315,255,0
368,8.0,165,315,252,0
376,8.5,165,315,249,0
385,9.0,165,315,246,0
395,-10,165,315,243,0
385,-9.5,165,315,240,0
376,-9.0,165,315,237,0
368,-8.5,165,315,234,0
360,-8.0,165,315,231,0
352,-7.5,165,315,228,0
345,-7.0,165,315,225,0
339,-6.5,165,315,222,0
333,-6.0,165,315,219,0
327,-5.5,165,315,216,0
322,-5.0,165,315,213,0
318,-4.5,165,315,210,0
314,-4.0,165,315,207,0
310,-3.5,165,315,204,0
307,-3.0,165,315,201,0
305,-2.5,165,315,198,1
295,-9.5,165,315,195,0
286,-9.0,165,315,192,0
278,-8.5,165,315,189,0
270,-8.0,165,315,186,0
262,-7.5,165,315,183,0
255,-7.0,165,315,180,0
249,-6.5,165,315,177,0
243,-6.0,165,315,174,0
237,-5.5,165,315,171,0
232,-5.0,165,315,168,0
228,-4.5,165,315,165,0
224,-4.0,165,315,162,0
220,-3.5,165,315,159,0
217,-3.0,165,315,156,0
215,-2.5,165,315,153,0
213,-2.0,165,315,150,0
211,-1.5,165,315,147,0
210,-1.0,165,315,144,0
210,-0.5,165,315,141,0
210,0.0,165,315,138,0
210,0.5,165,315,135,0
211,1.0,165,315,132,0
213,1.5,165,315,129,0
215,2.0,165,315,126,0
217,2.5,165,315,123,0
220,3.0,165,315,120,0
224,3.5,165,315,117,0
228,4.0,165,315,114,0
232,4.5,165,315,111,0
237,5.0,165,315,108,0
243,5.5,165,315,105,1
233,-9.5,165,315,102,0
224,-9.0,165,315,99,0
216,-8.5,165,315,96,0
208,-8.0,165,315,93,0
200,-7.5,165,315,90,0
193,-7.0,165,315,87,0
187,-6.5,165,315,84,0
181,-6.0,165,315,81,0
175,-5.5,165,315,78,0
170,-5.0,165,315,75,0
166,-4.5,165,315,72,0
162,-4.0,165,315,69,0
158,-3.5,165,315,66,0
155,-3.0,165,315,63,0
153,-2.5,165,315,60,0
151,-2.0,165,315,57,0
149,-1.5,165,315,54,0
148,-1.0,165,315,51,0
148,-0.5,165,315,48,0
148,0.0,165,315,45,0
148,0.5,165,315,42,0
149,1.0,165,315,39,0
151,1.5,165,315,36,0
300,0,307,457,300,0
300,0.5,307,457,297,0
301,1.0,307,457,294,0
303,1.5,307,457,291,0
305,2.0,307,457,288,0
307,2.5,307,457,285,0
310,3.0,307,457,282,0
314,3.5,307,457,279,0
318,4.0,307,457,276,0
322,4.5,307,457,273,0
327,5.0,307,457,270,0
333,5.5,307,457,267,0
339,6.0,307,457,264,0
345,6.5,307,457,261,0
352,7.0,307,457,258,0
360,7.5,307,457,255,0
368,8.0,307,457,252,0
376,8.5,307,457,249,0
385,9.0,307,457,246,0
395,9.5,307,457,243,0
405,10.0,307,457,240,0
415,10.5,307,457,237,0
426,11.0,307,457,234,0
438,11.5,307,457,231,0
450,12.0,307,457,228,0
462,12.5,307,457,225,0
475,13.0,307,457,222,0
489,13.5,307,457,219,0
503,14.0,307,457,216,0
517,14.5,307,457,213,0
532,15.0,307,457,210,0
548,15.5,307,457,207,0
564,16.0,307,457,204,0
300,0,272,422,300,0
300,0.5,272,422,297,0
301,1.0,272,422,294,0
303,1.5,272,422,291,0
305,2.0,272,422,288,0
307,2.5,272,422,285,0
310,3.0,272,422,282,0
314,3.5,272,422,279,0
318,4.0,272,422,276,0
322,4.5,272,422,273,0
327,5.0,272,422,270,0
333,5.5,272,422,267,0
339,6.0,272,422,264,0
345,6.5,272,422,261,0
352,7.0,272,422,258,0
360,7.5,272,422,255,0
368,8.0,272,422,252,0
376,8.5,272,422,249,0
385,9.0,272,422,246,0
395,9.5,272,422,243,0
405,10.0,272,422,240,0
415,10.5,272,422,237,0
426,11.0,272,422,234,0
438,11.5,272,422,231,0
450,12.0,272,422,228,0
462,12.5,272,422,225,0
475,13.0,272,422,222,0
489,13.5,272,422,219,0
503,14.0,272,422,216,0
517,14.5,272,422,213,0
532,15.0,272,422,210,0
548,15.5,272,422,207,0
564,16.0,272,422,204,0
300,0,107,257,300,0
300,0.5,107,257,297,0
301,1.0,107,257,294,0
303,1.5,107,257,291,0
305,2.0,107,257,288,0
307,2.5,107,257,285,0
310,3.0,107,257,282,0
314,3.5,107,257,279,0
318,4.0,107,257,276,0
322,4.5,107,257,273,0
327,5.0,107,257,270,0
333,5.5,107,257,267,0
339,6.0,107,257,264,0
345,6.5,107,257,261,0
352,7.0,107,257,258,0
360,7.5,107,257,255,0
368,8.0,107,257,252,0
376,8.5,107,257,249,0
385,9.0,107,257,246,0
395,9.5,107,257,243,0
405,10.0,107,257,240,0
415,10.5,107,257,237,0
426,11.0,107,257,234,0
438,11.5,107,257,231,0
450,-10,107,257,228,0
440,-9.5,107,257,225,0
431,-9.0,107,257,222,0
423,-8.5,107,257,219,0
415,-8.0,107,257,216,0
407,-7.5,107,257,213,0
400,-7.0,107,257,210,0
394,-6.5,107,257,207,0
388,-6.0,107,257,204,0
382,-5.5,107,257,201,0
377,-5.0,107,257,198,1
368,-9.5,107,257,195,1
358,-9.5,107,257,192,1
349,-9.5,107,257,189,1
339,-9.5,107,257,186,1
330,-9.5,107,257,183,1
320,-9.5,107,257,180,1
311,-9.5,107,257,177,1
301,-9.5,107,257,174,1
292,-9.5,107,257,171,1
282,-9.5,107,257,168,1
273,-9.5,107,257,165,1
263,-9.5,107,257,162,1
254,-9.5,107,257,159,1
244,-9.5,107,257,156,0
235,-9.0,107,257,153,0
227,-8.5,107,257,150,0
219,-8.0,107,257,147,0
211,-7.5,107,257,144,0
204,-7.0,107,257,141,0
198,-6.5,107,257,138,0
192,-6.0,107,257,135,0
186,-5.5,107,257,132,0
181,-5.0,107,257,129,0
177,-4.5,107,257,126,0
173,-4.0,107,257,123,0
169,-3.5,107,257,120,0
166,-3.0,107,257,117,0
164,-2.5,107,257,114,0
162,-2.0,107,257,111,0
160,-1.5,107,257,108,0
159,-1.0,107,257,105,0
159,-0.5,107,257,102,0
159,0.0,107,257,99,0
159,0.5,107,257,96,0
160,1.0,107,257,93,0
162,1.5,107,257,90,0
164,2.0,107,257,87,0
166,2.5,107,257,84,0
169,3.0,107,257,81,0
173,3.5,107,257,78,0
177,4.0,107,257,75,0
181,4.5,107,257,72,0
186,5.0,107,257,69,0
192,5.5,107,257,66,1
182,-9.5,107,257,63,0
173,-9.0,107,257,60,0
165,-8.5,107,257,57,0
157,-8.0,107,257,54,0
149,-7.5,107,257,51,0
142,-7.0,107,257,48,0
136,-6.5,107,257,45,0
130,-6.0,107,257,42,0
124,-5.5,107,257,39,0
119,-5.0,107,257,36,0
115,-4.5,107,257,33,0
111,-4.0,107,257,30,0
107,-3.5,107,257,27,0
300,0,206,356,300,0
300,0.5,206,356,297,0
301,1.0,206,356,294,0
303,1.5,206,356,291,0
305,2.0,206,356,288,0
307,2.5,206,356,285,0
310,3.0,206,356,282,0
314,3.5,206,356,279,0
318,4.0,206,356,276,0
322,4.5,206,356,273,0
327,5.0,206,356,270,0
333,5.5,206,356,267,0
339,6.0,206,356,264,0
345,6.5,206,356,261,0
352,7.0,206,356,258,0
360,7.5,206,356,255,0
368,8.0,206,356,252,0
376,8.5,206,356,249,0
385,9.0,206,356,246,0
395,9.5,206,356,243,0
405,10.0,206,356,240,0
415,10.5,206,356,237,0
426,11.0,206,356,234,0
438,-10,206,356,231,0
428,-9.5,206,356,228,0
419,-9.0,206,356,225,0
411,-8.5,206,356,222,0
403,-8.0,206,356,219,0
395,-7.5,206,356,216,0
388,-7.0,206,356,213,0
382,-6.5,206,356,210,0
376,-6.0,206,356,207,0
370,-5.5,206,356,204,0
365,-5.0,206,356,201,0
361,-4.5,206,356,198,1
351,-9.5,206,356,195,1
342,-9.5,206,356,192,0
333,-9.0,206,356,189,0
324,-8.5,206,356,186,0
316,-8.0,206,356,183,0
309,-7.5,206,356,180,0
302,-7.0,206,356,177,0
295,-6.5,206,356,174,0
289,-6.0,206,356,171,0
284,-5.5,206,356,168,0
279,-5.0,206,356,165,0
274,-4.5,206,356,162,0
270,-4.0,206,356,159,0
267,-3.5,206,356,156,0
264,-3.0,206,356,153,0
261,-2.5,206,356,150,0
259,-2.0,206,356,147,0
258,-1.5,206,356,144,0
257,-1.0,206,356,141,0
256,-0.5,206,356,138,0
256,0.0,206,356,135,0
257,0.5,206,356,132,0
258,1.0,206,356,129,0
259,1.5,206,356,126,0
261,2.0,206,356,123,0
264,2.5,206,356,120,0
267,3.0,206,356,117,0
270,3.5,206,356,114,0
274,4.0,206,356,111,0
279,4.5,206,356,108,0
284,5.0,206,356,105,0
289,5.5,206,356,102,1
280,-9.5,206,356,99,0
271,-9.0,206,356,96,0
262,-8.5,206,356,93,0
254,-8.0,206,356,90,0
247,-7.5,206,356,87,0
240,-7.0,206,356,84,0
233,-6.5,206,356,81,0
227,-6.0,206,356,78,0
222,-5.5,206,356,75,0
217,-5.0,206,356,72,0
212,-4.5,206,356,69,0
208,-4.0,206,356,66,0
205,-3.5,206,356,63,0
202,-3.0,206,356,60,0
199,-2.5,206,356,57,0
197,-2.0,206,356,54,0
196,-1.5,206,356,51,0
195,-1.0,206,356,48,0
194,-0.5,206,356,45,0
194,0.0,206,356,42,0
195,0.5,206,356,39,0
196,1.0,206,356,36,0
300,0,174,324,300,0
300,0.5,174,324,297,0
301,1.0,174,324,294,0
303,1.5,174,324,291,0
305,2.0,174,324,288,0
307,2.5,174,324,285,0
310,3.0,174,324,282,0
314,3.5,174,324,279,0
318,4.0,174,324,276,0
322,4.5,174,324,273,0
327,5.0,174,324,270,0
333,5.5,174,324,267,0
339,6.0,174,324,264,0
345,6.5,174,324,261,0
352,7.0,174,324,258,0
360,7.5,174,324,255,0
368,8.0,174,324,252,0
376,8.5,174,324,249,0
385,9.0,174,324,246,0
395,9.5,174,324,243,0
405,10.0,174,324,240,0
415,10.5,174,324,237,0
426,11.0,174,324,234,0
438,11.5,174,324,231,0
450,12.0,174,324,228,0
462,12.5,174,324,225,0
475,13.0,174,324,222,0
489,13.5,174,324,219,0
503,14.0,174,324,216,0
517,14.5,174,324,213,0
532,15.0,174,324,210,0
548,15.5,174,324,207,0
564,16.0,174,324,204,0
300,0,340,490,300,0
300,0.5,340,490,297,0
301,1.0,340,490,294,0
303,1.5,340,490,291,0
305,2.0,340,490,288,0
307,2.5,340,490,285,0
310,3.0,340,490,282,0
314,3.5,340,490,279,0
318,4.0,340,490,276,0
322,4.5,340,490,273,0
327,5.0,340,490,270,0
333,5.5,340,490,267,0
339,6.0,340,490,264,0
345,6.5,340,490,261,0
352,7.0,340,490,258,0
360,7.5,340,490,255,0
368,8.0,340,490,252,0
376,8.5,340,490,249,0
385,9.0,340,490,246,0
395,9.5,340,490,243,0
405,10.0,340,490,240,0
415,-10,340,490,237,0
406,-9.5,340,490,234,0
397,-9.0,340,490,231,0
388,-8.5,340,490,228,0
380,-8.0,340,490,225,0
373,-7.5,340,490,222,0
366,-7.0,340,490,219,0
359,-6.5,340,490,216,0
353,-6.0,340,490,213,0
348,-5.5,340,490,210,0
343,-5.0,340,490,207,0
338,-4.5,340,490,204,0
334,-4.0,340,490,201,0
331,-3.5,340,490,198,0
328,-3.0,340,490,195,0
325,-2.5,340,490,192,0
323,-2.0,340,490,189,0
322,-1.5,340,490,186,0
321,-1.0,340,490,183,0
320,-0.5,340,490,180,0
320,0.0,340,490,177,0
321,0.5,340,490,174,0
322,1.0,340,490,171,0
323,1.5,340,490,168,0
325,2.0,340,490,165,0
328,2.5,340,490,162,0
331,3.0,340,490,159,0
334,3.5,340,490,156,0
338,4.0,340,490,153,0
343,4.5,340,490,150,0
348,5.0,340,490,147,0
353,5.5,340,490,144,1
344,-9.5,340,490,141,0
335,-9.0,340,490,138,0
326,-8.5,340,490,135,0
318,-8.0,340,490,132,0
311,-7.5,340,490,129,0
304,-7.0,340,490,126,0
297,-6.5,340,490,123,0
291,-6.0,340,490,120,0
286,-5.5,340,490,117,0
281,-5.0,340,490,114,0
276,-4.5,340,490,111,0
272,-4.0,340,490,108,0
269,-3.5,340,490,105,0
266,-3.0,340,490,102,0
263,-2.5,340,490,99,0
261,-2.0,340,490,96,0
260,-1.5,340,490,93,0
259,-1.0,340,490,90,0
258,-0.5,340,490,87,0
258,0.0,340,490,84,0
259,0.5,340,490,81,0
260,1.0,340,490,78,0
261,1.5,340,490,75,0
263,2.0,340,490,72,0
266,2.5,340,490,69,0
269,3.0,340,490,66,0
272,3.5,340,490,63,0
276,4.0,340,490,60,0
281,4.5,340,490,57,0
286,5.0,340,490,54,0
291,5.5,340,490,51,1
282,-9.5,340,490,48,0
273,-9.0,340,490,45,0
264,-8.5,340,490,42,0
256,-8.0,340,490,39,0
249,-7.5,340,490,36,0
300,0,268,418,300,0
300,0.5,268,418,297,0
301,1.0,268,418,294,0
303,1.5,268,418,291,0
305,2.0,268,418,288,0
307,2.5,268,418,285,0
310,3.0,268,418,282,0
314,3.5,268,418,279,0
318,4.0,268,418,276,0
322,4.5,268,418,273,0
327,5.0,268,418,270,0
333,5.5,268,418,267,0
339,6.0,268,418,264,0
345,6.5,268,418,261,0
352,7.0,268,418,258,0
360,7.5,268,418,255,0
368,8.0,268,418,252,0
376,8.5,268,418,249,0
385,9.0,268,418,246,0
395,9.5,268,418,243,0
405,10.0,268,418,240,0
415,10.5,268,418,237,0
426,11.0,268,418,234,0
438,11.5,268,418,231,0
450,-10,268,418,228,0
440,-9.5,268,418,225,0
431,-9.0,268,418,222,0
423,-8.5,268,418,219,0
415,-8.0,268,418,216,0
407,-7.5,268,418,213,0
400,-7.0,268,418,210,0
394,-6.5,268,418,207,0
388,-6.0,268,418,204,0
382,-5.5,268,418,201,0
377,-5.0,268,418,198,0
373,-4.5,268,418,195,0
369,-4.0,268,418,192,0
365,-3.5,268,418,189,0
362,-3.0,268,418,186,0
360,-2.5,268,418,183,0
358,-2.0,268,418,180,0
356,-1.5,268,418,177,1
347,-9.5,268,418,174,1
337,-9.5,268,418,171,1
328,-9.5,268,418,168,0
319,-9.0,268,418,165,0
310,-8.5,268,418,162,0
302,-8.0,268,418,159,0
295,-7.5,268,418,156,0
288,-7.0,268,418,153,0
281,-6.5,268,418,150,0
275,-6.0,268,418,147,0
270,-5.5,268,418,144,0
265,-5.0,268,418,141,0
260,-4.5,268,418,138,0
256,-4.0,268,418,135,0
253,-3.5,268,418,132,0
250,-3.0,268,418,129,0
247,-2.5,268,418,126,0
245,-2.0,268,418,123,0
244,-1.5,268,418,120,0
243,-1.0,268,418,117,0
242,-0.5,268,418,114,0
